Warburtons 6 Soft & Sliced White Rolls,1.40,bakery,"Wheat Flour [with Calcium, Iron, Niacin (B3) and Thiamin (B1)], Water, Vegetable Oils (Sunflower, Rapeseed and Sustainable Palm in varying proportions), Yeast, Salt, Sugar, Emulsifiers: E481, E472e, E471, Soya Flour, Preservative: Calcium Propionate, Flour Treatment Agents: Ascorbic Acid (Vitamin C), E920 (Vegetarian)
Latham's Loaves Medium Sliced White Bread 800g,0.79,bakery,"Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Yeast, Salt, Emulsifiers: Mono- and Diacetyltartaric Acid Esters of Mono- and Diglycerides of Fatty Acids, Mono- and Diglycerides of Fatty Acids, Preservative: Calcium Propionate, Calcium Sulphate, Rapeseed Oil, Sugar, Sodium Hydroxide, Stabiliser: Xanthan Gum, Flour Treatment Agent: Ascorbic Acid
Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Yeast, Salt, Emulsifier: Mono- and Diacetyl Tartaric Acid Esters or Mono- and Diglycerides of Fatty Acids; Preservative: Calcium Propionate; White Vinegar, Rapeseed Oil, Flour Treatment Agent: Ascorbic Acid.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD. WARNING! SAFETY FIRST: TO AVOID SUFFOCATION, PLEASE KEEP THIS BAG AWAY FROM BABIES AND CHILDREN.
May contain:

soya",lathams_loaves_medium_sliced_white_bread_800g_92148_T1.jpg,https://www.iceland.co.uk/p/lathams-loaves-medium-sliced-white-bread-800g/92148.html
Lurpak Spreadable Slightly Salted Butter Blended with Rapeseed Oil 500g,5.00,bakery,"Butter (64%) (Milk), Rapeseed Oil, Water, Lactic Culture (Milk), Salt
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD",lurpak_spreadable_slightly_salted_butter_blended_with_rapeseed_oil_500g__8648_T1.jpg,https://www.iceland.co.uk/p/lurpak-spreadable-slightly-salted-butter-blended-with-rapeseed-oil-500g-/8648.html
Cravendale Semi Skimmed 2L,2.50,bakery,,cravendale_semi_skimmed_2l_29015_T1.jpg,https://www.iceland.co.uk/p/cravendale-semi-skimmed-2l/29015.html
CATHEDRAL CITY Mature Cheddar 350g,3.60,bakery,"ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD",cathedral_city_mature_cheddar_350g_12425_T1.jpg,https://www.iceland.co.uk/p/cathedral-city-mature-cheddar-350g/12425.html
Iceland 10 Large Eggs,1.79,bakery,,iceland_10_large_eggs_55841.jpg,https://www.iceland.co.uk/p/iceland-10-large-eggs/55841.html
Iceland British Salted Butter 250g,2.00,bakery,"Cream (Milk), Salt (1.7%).
ALLERGY ADVICE: FOR ALLERGEN, SEE UNDERLINED INGREDIENT IN BOLD.",iceland_british_salted_butter_250g_67724.jpg,https://www.iceland.co.uk/p/iceland-british-salted-butter-250g/67724.html
Iceland 6 Slices (approx.) Roast Chicken 100g,2.00,bakery,"Chicken Breast (98%), Salt, Stabiliser: Triphosphates; Caramelised Sugar Syrup, Preservative: Sodium Nitrite.
ALLERGY ADVICE: MAY CONTAIN EGG. WARNING! ALTHOUGH EVERY EFFORT HAS BEEN MADE TO REMOVE ALL BONES, SOME MAY REMAIN.",iceland_6_slices_approx_roast_chicken_100g_64840.jpg,https://www.iceland.co.uk/p/iceland-6-slices-%28approx.%29-roast-chicken-100g/64840.html
Iceland Extra Mature Cheddar 400g,3.25,bakery,"Cheddar Cheese (Milk).
ALLERGY ADVICE: FOR ALLERGEN, SEE UNDERLINED INGREDIENT IN BOLD.",iceland_extra_mature_cheddar_400g_61891.jpg,https://www.iceland.co.uk/p/iceland-extra-mature-cheddar-400g/61891.html
Iceland Mild Cheddar 400g,3.25,bakery,"Cheddar Cheese (Milk).
ALLERGY ADVICE: FOR ALLERGEN, SEE UNDERLINED INGREDIENT IN BOLD.",iceland_mild_cheddar_400g_61794.jpg,https://www.iceland.co.uk/p/iceland-mild-cheddar-400g/61794.html
Hartley's Strawberry Seedless 300g,1.25,bakery,"Strawberries, Glucose-Fructose Syrup, Sugar, Acid: Citric Acid, Gelling Agent: Pectin, Acidity Regulator: Sodium Citrates, Prepared with 37g of Fruit per 100g, Total Sugar content 61g per 100g",hartleys_strawberry_seedless_300g_79038_T1.jpg,https://www.iceland.co.uk/p/hartleys-strawberry-seedless-300g/79038.html
Jolly Eggs Class A 10 Big Free Range Eggs,2.60,bakery,,iceland_class_a_10_big_free_range_eggs_85611.jpg,https://www.iceland.co.uk/p/jolly-eggs-class-a-10-big-free-range-eggs/85611.html
Ma Raeburn's Pancakes 600g,2.30,bakery,"Wheat Flour, Water, Skimmed Milk, Sugar, Palm Oil, Egg, Whey Powder (Milk), Rye Flour, Vinegar, Salt, Flavouring (Milk), Raising Agent (E500), Emulsifier (Sunflower Lecithin), Preservative (E202)
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD",ma_raeburns_pancakes_600g_53591_T1.jpg,https://www.iceland.co.uk/p/ma-raeburns-pancakes-600g/53591.html
Warburtons Medium Soft White 800g,1.40,bakery,"Wheat Flour [with Calcium, Iron, Niacin (B3) and Thiamin (B1)], Water, Yeast, Salt, Vegetable Oils (Sunflower, Rapeseed and Sustainable Palm in varying proportions), Soya Flour, Preservative: Calcium Propionate, Emulsifiers: E481, E472e, Flour Treatment Agent: Ascorbic Acid (Vitamin C)
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

milk,
sesame",warburtons_medium_soft_white_800g_7057_T1.jpg,https://www.iceland.co.uk/p/warburtons-medium-soft-white-800g/7057.html
Brompton House Chocolate Brownies 6 x 25g (150g),1.00,bakery,"Sugar, Vegetable Oil (Sunflower), Eggs, Wheat Flour, Milk Chocolate Chips 9% (Sugar, Whole Milk Powder, Cocoa Butter, Cocoa Mass, Lactose (Milk), Emulsifier (Sunflower Lecithin), Vanilla Extract), Cocoa Powder 6%, Glucose Syrup, Stabilisers (Sorbitol, Glycerol, Guar Gum), Wheat Starch, Emulsifiers (Mono-and Diglycerides of Fatty Acids, Propylene Glycol Esters of Fatty Acids), Raising Agents (Disodium Diphosphate, Sodium Bicarbonate), Dextrose, Preservative (Sodium Propionate), Acidity Regulator (Citric Acid), Vanilla Flavouring
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

soya",brompton_house_chocolate_brownies_6_x_25g_150g_91667_T1.jpg,https://www.iceland.co.uk/p/brompton-house-chocolate-brownies-6-x-25g-%28150g%29/91667.html
Iceland Doorstep White Sliced Bread 800g,1.00,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Yeast, Salt, Emulsi?ers: Mono- and Diacetyl Tartaric Acid Esters of Mono- and Diglycerides of Fatty Acids, Mono- and Diglycerides of Fatty Acids; Soya Flour, Preservative: Calcium Propionate; Flour Treatment Agent: Ascorbic Acid.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD. WARNING! SAFETY FIRST: TO AVOID SUFFOCATION, PLEASE KEEP THIS BAG AWAY FROM BABIES AND CHILDREN.",iceland_doorstep_white_sliced_bread_800g_88147.jpg,https://www.iceland.co.uk/p/iceland-doorstep-white-sliced-bread-800g/88147.html
Iceland 12 Sliced Seeded Burger Buns,1.85,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Sugar, Yeast, Sesame Seed (2.5%), Salt, Rapeseed Oil, Emulsifier: Mono- and Diglycerides of Fatty Acids; Preservative: Calcium Propionate.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD.",iceland_12_sliced_seeded_burger_buns_57971.jpg,https://www.iceland.co.uk/p/iceland-12-sliced-seeded-burger-buns-/57971.html
Chiquito® Tortilla Wraps 320g,1.00,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Vegetable Oils (Palm, Rapeseed), Humectant: Glycerol; Acidity Regulators: Citric Acid, Malic Acid; Raising Agents: Sodium Carbonates, Diphosphates; Emulsifier: Mono- and Diglycerides of Fatty Acids; Preservatives: Potassium Sorbate, Calcium Propionate; Stabiliser: Sodium Carboxymethyl Cellulose, Sugar.
ALLERGY ADVICE: FOR ALLERGEN, SEE UNDERLINED INGREDIENTS IN BOLD.",chiquito_tortilla_wraps_320g_91769.jpg,https://www.iceland.co.uk/p/chiquito-tortilla-wraps-320g/91769.html
Hoppers Farmhouse Bakeries 12 Iced Fairy Cakes,1.50,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Sugar, Icing (18%) (Sugar, Palm Oil, Dried Glucose Syrup, Glucose Syrup, Dried Skimmed Milk, Emulsifier (Sucrose Esters of Fatty Acids, Preservatives (Potassium Sorbate), Gelling Agent (Pectin), Colours (Lutein, Beetroot Red), Flavouring), Rapeseed Oil, Egg, Egg White, Humectant (Glycerol), Raising Agents (Disodium Diphosphate, Potassium Bicarbonatem Calcium Lactate), Wheat Starch, Acidity Regulator (Citric Acid, Potassium Hydroxide), Preservative (Potassium Sorbate), Emulsifiers (Polyglycerol Esters of Fatty Acids, Mono- and Di-Glycerides of Fatty Acids), Flavouring
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

nuts,
soya",hoppers_farmhouse_bakeries_12_iced_fairy_cakes_89501_T1.jpg,https://www.iceland.co.uk/p/hoppers-farmhouse-bakeries-12-iced-fairy-cakes/89501.html
Iceland 2 Garlic and Coriander Naan Breads 220g,1.00,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Rapeseed Oil, Yeast, White Vinegar, Raising Agents: Diphosphates, Sodium Carbonates, Calcium Phosphates; Dried Coriander, Salt, Black Onion Seeds, Preservative: Calcium Propionate; Dried Skimmed Milk, Flavouring.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD.",iceland_2_garlic_and_coriander_naan_breads_220g_63360.jpg,https://www.iceland.co.uk/p/iceland-2-garlic-and-coriander-naan-breads-220g/63360.html
Warburtons Half and Half Medium 800g,1.25,bakery,"Wheat Flour [with Calcium, Iron, Niacin (B3) and Thiamin (B1)], Wholemeal Wheat Flour, Water, Yeast, Vegetable Oils (Sunflower, Rapeseed and Sustainable Palm in varying proportions), Salt, Wheat Gluten, Malted Barley Flour, Emulsifiers: E471, E472e, Soya Flour, Preservative: Calcium Propionate, Flavouring, Flour Treatment Agent: Ascorbic Acid (Vitamin C)
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

milk,
sesame",warburtons_half_and_half_medium_800g_74901_T1.jpg,https://www.iceland.co.uk/p/warburtons-half-and-half-medium-800g/74901.html
Iceland 8 Scotch Pancakes 240g,1.25,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Sugar, Golden Syrup (8%), Rapeseed Oil, Vegetarian Whey Powder (Milk), Pasteurised Liquid Whole Egg, Raising Agents: Diphosphates, Sodium Carbonates; Salt, Preservatives: Potassium Sorbate, Calcium Propionate; Acidity Regulator: Citric Acid.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD.",iceland_8_scotch_pancakes_240g_63366.jpg,https://www.iceland.co.uk/p/iceland-8-scotch-pancakes-240g/63366.html
Donut 4 x 52g (208g),1.50,bakery,"Dough 86.6%: Wheat Flour, Water, Palm Oil, Margarine [Vegetable Fat and Oil (Palm, Rapeseed), Water, Concentrated Lemon Juice], Sugar, Yeast, Salt, Emulsifiers (E471-E472e-E481), Gluten (Wheat), Raising Agent (E450i-E500ii), Dextrose, Stabiliser (E412), Whey Powder (Milk), Lactose (Milk), Flour Treatment Agent (E300), Coating 9.6%: Sugar, Vegetable Oil and Fats (Palm Kernel, Palm, Coconut), Emulsifier (E322), Colour (E171), Decoration 3.8%: Sugar, Vegetable Fat (Palm Kernel), Potato Starch, Rice Flour, Corn Starch, Concentrates of Apple, Pumpkin, Lemon, Blackcurrant, Spirulina, Carrot, Hibiscus, Bell Pepper, Radish
Dough 86.6%, wheat flour, water, palm oil, margarine [vegetable fat and oil (palm, rapeseed), water, concentrated lemon juice], sugar, yeast, salt, emulsifiers (E471-E472e-E481), gluten (wheat), raising agent (E450i-E500ii), dextrose, stabiliser (E412), whey powder (milk), lactose (milk), flour treatment agent (E300). Coating 9.6%, sugar, vegetable oil and fats (palm kernel, palm, coconut), emulsifier (E322), colour (E171). Decoration 3.8%, sugar, vegetable fat (palm kernel), potato starch, rice flour, corn starch, concentrates of apple, pumpkin, lemon, blackcurrant, spirulina, carrot, hibiscus, bell pepper, radish.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD. May also contain Nuts.
May contain:

nuts",donut_4_x_52g_208g_93042_T1.jpg,https://www.iceland.co.uk/p/donut-4-x-52g-%28208g%29/93042.html
Cadbury Milk Chocolate Mini Rolls Cakes x5,2.00,bakery,"Milk Chocolate (34%) [Sugar, Cocoa Mass, Cocoa Butter, Dried Skimmed Milk, Milk Fat, Vegetable Fat (Palm), Dried Whey (from Milk), Emulsifier (Soya Lecithin)], Vanilla Flavour Filling (28%) [Vegetable Oils (Palm, Rapeseed), Glucose Syrup, Dextrose, Sugar, Water, Emulsifier (E471), Flavouring], Sugar, Wheat Flour (with added Calcium, Iron, Niacin, Thiamin), Water, Glucose Syrup, Humectant (Glycerol), Dried Whole Egg, Fat Reduced Cocoa, Vegetable Oils (Palm, Rapeseed), Dried Whey (from Milk), Soya Flour, Raising Agents (E450, Sodium Bicarbonate), Dried Egg White, Emulsifier (E471), Salt
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

nuts",cadbury_milk_chocolate_mini_rolls_cakes_x5_92782_T1.jpg,https://www.iceland.co.uk/p/cadbury-milk-chocolate-mini-rolls-cakes-x5/92782.html
Brompton House Choc Chip Muffins 6 x 25g (150g),1.00,bakery,"Sugar, Vegetable Oil (Sunflower), Pasteurised Egg, Water, Milk Chocolate Chips 10% (Sugar, Cocoa Butter, Whole Milk Powder, Cocoa Mass, Lactose (Milk), Whey Powder (Milk), Emulsifier (Soya Lecithin)), Wheat Starch, Wheat Flour, Inverted Sugar, Corn Starch, Skimmed Milk Powder, Raising Agents (Disodium Diphosphate, Sodium Bicarbonate), Emulsifiers (Polyglycerol Esters of Fatty Acids, Polyoxyethylene Sorbitan Mono-Oleate, Sodium Stearoyl-2-Lactylate), Salt, Preservatives (Sodium Propionate, Sorbic Acid), Flavouring, Thickener (Xanthan Gum), Acidity Regulator (Citric Acid)
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD",brompton_house_choc_chip_muffins_6_x_25g_150g_91666_T1.jpg,https://www.iceland.co.uk/p/brompton-house-choc-chip-muffins-6-x-25g-%28150g%29/91666.html
Kelly's American Style Jam Donuts 240g,1.50,bakery,"Wheat Flour, (with Calcium, Iron, Niacin, Thiamin), Vegetable Oil (Rape & Palm), Dextrose, Sugar, Wheat Starch, Raising Agent (Disodium Phosphate, Sodium Bicarbonate), Dried Egg White, Salt, Emulsifiers (E471, E481, E472e), Whey Solids (Milk), Stabiliser (Guar Gum), Antioxidant (Ascorbic Acid), Skimmed Milk Powder, Colour (Agel Carotenes), Glucose Syrup (Wheat), Apple Pulp, Citric Acid, Gelling Agent Pectin, Acidity Regulator E331, Flavouring, Colour E122 Carmoisine, Water, Cornflour, Yeast
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD",kellys_american_style_jam_donuts_260g_92234_T1.jpg,https://www.iceland.co.uk/p/kellys-american-style-jam-donuts-240g/92234.html
Kool Cones,1.00,bakery,"Coco Balls: Glucose Fructose Syrup, Sugar, Coconut, Water, Vegetable Oil (Palm Kernel, Non-Hydrogenated), Gelatine, Whey Powder (from Milk), Fat Reduced Cocoa Powder, Emulsifier (Soya Lecithin), Natural Flavour, Natural Colour: Carmine Extract, Salt
Snow Creams: Glucose Fructose Syrup, Sugar, Coconut, Vegetable Oil (Palm Kernel, Non-Hydrogenated), Water, Whey Powder (from Milk), Caster Sugar, Egg Albumen, Fat Reduced Cocoa Powder, Emulsifier (Soya Lecithin), Natural Flavour, Salt
Teabreaks/Easter Eggs: Sugar, Glucose - Fructose Syrup, Vegetable Oil (Palm Kernel, Non-Hydrogenated), Water, Whey Powder (from Milk), Gelatine, Fat Reduced Cocoa Powder, Emulsifier (Soya Lecithin), Natural Flavour, Salt
Toasties: Glucose Fructose Syrup, Sugar, Dessicated Coconut, Water, Vegetable Oil (Palm Kernel, Non-Hydrogenated), Gelatine, Whey Powder (from Milk), Fat Reduced Cocoa Powder, Emulsifier (Soya Lecithin), Natural Flavour, Natural Colour: Carmine Extract, Salt
Glucose-Fructose Syrup, Wheat Flour, Sugar, Assorted Sugar Strands (E129, E104, E132, E110, E122, E124, E151), Water, Gelatine,Wheat Starch, Raising Agents: Sodium Hydrogen Carbonate, Vegetable Fat (Palm Oil, non-hydrogenated), Emulsifier (Soya Lecithin E322), Wheat Fibre, Salt, Anti-caking Agent: Magnesium Carbonate, Caramel Sugar Syrup, Natural Aroma (Vanilla Taste), Natural Flavour
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD. Colours E104, E110, E122, E124, E129 May have an adverse effect on activity and attention in children.
May contain:

nuts,
peanuts


Does not contain:

gluten",kool_kones_4pk_92149.jpg,https://www.iceland.co.uk/p/rose-5-euro-mallows/92149.html
Hoppers Farmhouse Bakeries 10 Chocolate Chips Muffins,1.50,bakery,"Muffin Cakes with Milk Chocolate Chips: Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Rapeseed Oil, Sugar, Egg, Milk Chocolate Chips (7%) (Sugar, Cocoa Butter, Dried Skimmed Milk, Dried Whole Milk, Cocoa Mass, Whey Powder (Milk), Milk Fat, Emulsifier (Soya Lecithins), Flavouring), Humectant (Glycerol), Egg White, Soya Flour, Raising Agents (Diphosphates, Potassium Bicarbonate, Potassium Carbonate, Calcium Phosphate, Glucono-Delta-Lactone, Calcium Lactate), Whey Powder (Milk), Acidity Regulators (Citric Acid, Potassium Hydroxide), Wheat Starch, Emulsifiers (Polyglycerol Esters of Fatty Acids, Mono-and Diglycerides of Fatty Acids), Preservative (Potassium Sorbate), Stabiliser (Xanthan Gum)
Chocolate Muffin Cakes with Milk Chocolate Chips: Rapeseed Oil, Sugar, Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Egg, Milk Chocolate Chips (7%), (Sugar Cocoa Butter, Dried Skimmed Milk, Dried Whole Milk, Cocoa Mass, Whey Powder (Milk), Milk Fat, Emulsifier (Soya Lecithins), Flavouring), Humectant (Glycerol), Fat Reduced Cocoa Powder (3.5%), Egg White, Soya Flour, Raising Agents (Diphosphates, Potassium Bicarbonate, Potassium Carbonate, Calcium Phosphate, Glucono-Delta-Lactone, Calcium Lactate), Whey Powder (Milk), Acidity Regulators (Citric Acid, Potassium Hydroxide), Wheat Starch, Emulsifiers (Polyglycerol Esters of Fatty Acids, Mono-and Diglycerides of Fatty Acids), Preservative (Potassium Sorbate), Stabiliser (Xanthan Gum)
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

nuts",hoppers_farmhouse_bakeries_10_chocolate_chips_muffins_89500_T1.jpg,https://www.iceland.co.uk/p/hoppers-farmhouse-bakeries-10-chocolate-chips-muffins/89500.html
La Boulangère 8 Brioche Rolls Chocolate Chips 280g,1.75,bakery,"Wheat Flour, Whole Eggs* 11.5%, Chocolate Chips (origin: EU) 11.5% (Sugar, Cocoa Mass, Cocoa Butter, Emulsifier: Lecithins, Natural Vanilla Flavouring), Sugar, Milk Reconstituted from Skimmed Milk Powder 9.8%, Rapeseed Oil, Egg White* 2.3%, Leaven (Water, Wheat, Rye and Malted Wheat Flours, Yeast), Yeast, Skimmed Milk Powder 0.9%, Salt, Emulsifiers: Mono- and Diglycerides of Fatty Acids (Vegetable Based), Sodium Stearoyl-2-Lactylate (Vegetable Based), Natural Flavourings (contain Alcohol), Wheat Gluten, Antioxidant: Ascorbic Acid, Colour: Carotenes, * Barn Eggs
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

soya",la_boulangere_8_brioche_rolls_chocolate_chips_280g_55111_T1.jpg,https://www.iceland.co.uk/p/la-boulangere-8-brioche-rolls-chocolate-chips-280g/55111.html
7 Days Croissant with Cocoa Filling Family Pack 5 x 37g (185g),1.25,bakery,"Dough: Wheat Flour, Vegetable Oils (Palm Oil, Sunflower Oil, Cotton Seed Oil, Rapeseed Oil), Sugar, Yeast, Acidity Regulator (Citric Acid), Salt, Stabilizer (Mono- and Diglycerides of Fatty Acids), Vanillin, Preservative (Calcium Propionate 0.1%), Cocoa Filling 26%: Palm Oil, Glucose Syrup, Sugar, Low Fat Cocoa Powder 7%, Skimmed Milk Powder, Ethyl Alcohol, Emulsifier (Polyglycerol Esters of Fatty Acids), Vanillin, Gelling Agent (Sodium Alginate), Preservative (Potassium Sorbate 0.1%)
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

nuts",7_days_croissant_with_cocoa_filling_family_pack_5_x_37g_185g_79165_T1.jpg,https://www.iceland.co.uk/p/7-days-croissant-with-cocoa-filling-family-pack-5-x-37g-%28185g%29/79165.html
Mycakes Angel Cake,1.00,bakery,"Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Sugar, Egg White, Vanilla Flavour Filling (11%) (Sugar, Palm Oil, Palm Kernel Oil, Rapeseed Oil, Glucose Syrup, Palm Stearin, Rice Starch, Emulsifier (Mono- and Diglycerides of Fatty Acids), Acidity Regulator (Citric Acid), Flavouring, Colour (Plain Caramel)), Palm Oil, Rapeseed Oil, Humectant (Vegetable Glycerol), Glucose Syrup, Raising Agents (Diphosphates, Sodium Carbonates), Emulsifier (Mono- and Diglycerides of Fatty Acids), Preservative (Potassium Sorbate), Colours (Carotene, Carmine)
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

milk,
nuts,
soya",mycakes_angel_cake_92781_T1.jpg,https://www.iceland.co.uk/p/mycakes-angel-cake/92781.html
Iceland 4 White Part baked Petits Pains 300g,1.00,bakery,"Wheat Flour, Water, Yeast, Iodised Salt (Salt, Potassium Iodate), Malted Wheat Flour, Rapeseed Oil.
ALLERGY ADVICE: FOR ALLERGEN, SEE UNDERLINED INGREDIENTS IN BOLD. ALSO, MAY CONTAIN BARLEY, OATS, RYE, SESAME SEEDS AND SOYA.",iceland_4_white_part_baked_petits_pains_300g_63367.jpg,https://www.iceland.co.uk/p/iceland-4-white-part-baked-petits-pains-300g/63367.html
Iceland Luxury 4 Tiger Rolls,1.50,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Wheat Gluten, Yeast, Fermented Wheat Flour, Wheat Flour, Rice Flour, Sunflower Oil, Salt, Dextrose, Flour Treatment Agents: L-Cysteine, Ascorbic Acid; Rapeseed Oil, Raising Agents: Sodium Carbonates, Ammonium Carbonates; Malted Barley Flour.
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD. WARNING! SAFETY FIRST: TO AVOID SUFFOCATION, PLEASE KEEP THIS BAG AWAY FROM BABIES AND CHILDREN.",iceland_luxury_4_tiger_rolls_75776.jpg,https://www.iceland.co.uk/p/iceland-luxury-4-tiger-rolls/75776.html
Warburtons Medium Sliced Wholemeal 400g,1.00,bakery,"Wholemeal Wheat Flour, Water, Yeast, Vegetable Oil (Rapeseed, Sustainable Palm), Salt, Wheat Gluten, Emulsifiers: E472e, E481, E471, Soya Flour, Preservative: Calcium Propionate, Flour Treatment Agent: Ascorbic Acid (vitamin C), This product contains 57% Wholegrains from Wholemeal Flour
ALLERGY ADVICE: FOR ALLERGENS, SEE UNDERLINED INGREDIENTS IN BOLD
May contain:

milk,
sesame",warburtons_medium_sliced_wholemeal_400g_7055_T1.jpg,https://www.iceland.co.uk/p/warburtons-medium-sliced-wholemeal-400g/7055.html
